nom_gite,adresse,lat,lng,nb_chambre,nb_lits,mail_contact,telephone,annee,commentaire,loyer_moyen
Le Bruset,"Le Bruset, 04230 Saint-Etienne-Les-Orgues",44.05242963391678 ,5.79677022417208,3,6,,,2020,Objectivement c'est la meilleur coloc,
Le Bruset,"Le Bruset, 04230 Saint-Etienne-Les-Orgues",44.05242963391678 ,5.79677022417208,3,6,,,2023,,
Barnery,"510 rue de Saint-Michel-l’Observatoire, 04300 Dauphin",43.900486096780156 ,5.769600464158829,3,6,,,2020,Accueille avec joie les eleves de l'ensg tout les ans depuis plus de 10 ans,
Barnery,"510 rue de Saint-Michel-l’Observatoire, 04300 Dauphin",43.900486096780156 ,5.769600464158829,3,6,,,2023,,
Gite-test1,"Rue Violette, 04300 Forcalquier",43.958479622009605 ,5.782306044822608,2,3,,,2022,ok,690
Gite-test1,"Rue Violette, 04300 Forcalquier",43.958479622009605 ,5.782306044822608,2,3,,,2021,oui,720
Gite-test2,Forcalquier,43.962079622009605 ,5.785006044822608,7,10,,,2021,trop bien,430
Gite-test2,Forcalquier,43.962079622009605 ,5.785006044822608,7,10,,,2023,sympa,450
Gite-test2,Forcalquier,43.962079622009605 ,5.785006044822608,7,10,,,2022,non,410
